consumerid,choice,value_total,pg_km_adj,pgmidgrade_km_adj,pe_km_adj,dv_ctb,dv_bh,dv_rec,dv_female,dv_age_25to40y,dv_age_morethan65y,dv_somesecondary,dv_somecollege,dv_carpriceadj_p75p100,dv_usageveh_p75p100,stationvisit_avgcarprice_adj
8251,1,20,.2889156,.2996202,.3537068,0,1,0,0,0,0,1,0,0,0,24.89073
8252,1,50,.2867352,.297359,.3484862,0,1,0,0,1,0,0,1,1,0,24.89073
8253,1,50,.2663026,.2761694,.3251188,0,1,0,0,1,0,1,0,0,0,24.89073
8254,1,10,.2549912,.2644388,.304229,0,1,0,0,1,0,1,0,0,0,24.89073
8255,1,50,.2588102,.2683993,.3077726,0,1,0,0,0,0,0,1,0,1,24.89073
8256,3,10,.2990646,.3101452,.3575861,0,1,0,0,1,0,1,0,0,1,24.89073
8257,1,13,.2588102,.2683993,.3077726,0,1,0,0,1,0,1,0,0,0,24.89073
8258,1,40,.2761976,.286431,.330163,0,1,0,0,1,0,0,1,0,0,24.89073
8259,1,20,.2549912,.2644388,.304229,0,1,0,0,1,0,0,1,0,1,24.89073
8260,1,50,.2586731,.2682571,.308709,0,1,0,1,0,0,1,0,0,1,24.89073
8261,2,20,.2527114,.2620746,.2845421,0,1,0,0,0,0,0,0,0,1,24.89073
8262,1,20,.2481838,.2573792,.2995065,0,1,0,0,1,0,0,0,0,0,24.89073
8299,1,30,.2498378,.264955,.3299882,0,0,1,1,0,0,0,1,0,0,26.53262
8300,1,86,.2307362,.2446977,.29204,0,0,1,0,1,0,0,1,0,1,26.53262
8301,1,101.64,.2340197,.2481798,.2963678,0,0,1,1,1,0,0,1,0,0,26.53262
8302,1,60,.2496289,.2647334,.3145577,0,0,1,0,1,0,0,1,1,1,26.53262
8303,1,50,.2160279,.2290993,.2673458,0,0,1,0,1,0,1,0,0,0,26.53262
8304,1,49.8,.2132269,.2261288,.2638192,0,0,1,0,0,0,1,0,0,0,26.53262
8305,1,70,.2243691,.2379452,.2761967,0,0,1,1,0,0,1,0,0,0,26.53262
8306,1,10,.2420996,.2567486,.3077886,0,0,1,0,1,0,0,1,0,0,26.53262
8307,1,60,.2340197,.2481798,.2963678,0,0,1,0,1,0,0,1,0,0,26.53262
8308,1,90,.2533807,.2687123,.3143221,0,0,1,0,1,0,0,1,1,0,26.53262
8309,1,60,.3188404,.3381329,.4003257,0,0,1,0,0,0,1,0,1,0,26.53262
8310,1,50.06,.2885097,.3059669,.3640985,0,0,1,0,0,0,0,1,1,1,26.53262
8311,1,50.03,.2460989,.2609899,.3246317,0,0,1,0,1,0,0,1,0,1,26.53262
8312,1,130,.265834,.2819192,.3410101,0,0,1,0,1,0,0,1,1,0,26.53262
8313,1,52.49,.2274727,.2412366,.2800646,0,0,1,1,1,0,0,1,0,0,26.53262
8314,1,128.61,.2327896,.2468753,.3043517,0,0,1,0,0,0,0,1,1,0,26.53262
8315,1,110.12,.2553537,.2708047,.3172984,0,0,1,0,0,0,1,0,0,1,26.53262
8316,1,20,.2216813,.2350949,.2777855,0,0,1,0,1,0,0,1,0,0,26.53262
8353,1,10,.2562034,.2660612,.3298458,0,0,1,0,1,0,1,0,0,0,27.8501
8354,1,70,.2633102,.2734413,.3468291,0,0,1,0,0,0,1,0,1,1,27.8501
8355,1,50,.2482238,.2577746,.3334097,0,0,1,1,0,0,1,0,0,0,27.8501
8356,1,65,.263621,.2737642,.3421039,0,0,1,0,0,0,0,0,0,0,27.8501
8357,1,50,.2482238,.2577746,.3334097,0,0,1,1,1,0,1,0,0,0,27.8501
8358,1,50,.2784564,.2891704,.3618805,0,0,1,0,0,0,1,0,0,0,27.8501
8359,3,7,.2482238,.2577746,.3334097,0,0,1,0,1,0,0,1,0,0,27.8501
8360,3,10,.3241652,.3366378,.4296891,0,0,1,1,0,0,0,1,0,0,27.8501
8361,1,30,.2830934,.2939858,.3673673,0,0,1,1,1,0,0,1,0,0,27.8501
8362,1,50,.261615,.271681,.3389447,0,0,1,0,0,0,0,1,1,0,27.8501
8363,1,50,.3102232,.3221594,.4084398,0,0,1,0,0,0,0,1,0,1,27.8501
8364,1,50,.2527297,.2624538,.3263761,0,0,1,0,0,0,1,0,0,0,27.8501
8365,1,50,.2575402,.2674494,.3439588,0,0,1,1,0,0,1,0,1,0,27.8501
8366,1,89.45,.2894516,.3005887,.3848566,0,0,1,1,1,0,0,1,0,0,27.8501
8367,1,23,.2759536,.2865712,.3641253,0,0,1,0,1,0,0,1,1,0,27.8501
8368,1,110,.2732164,.2837288,.3686608,0,0,1,0,0,0,0,1,0,1,27.8501
8369,1,113,.235588,.2446525,.3085395,0,0,1,0,1,0,0,1,0,0,27.8501
8370,1,20,.2482238,.2577746,.3334097,0,0,1,0,0,0,0,1,0,1,27.8501
8407,1,50,.2411267,.2550432,.2841057,0,0,1,0,1,0,0,1,0,0,26.28012
8408,1,100,.2627337,.2778972,.3363056,0,0,1,0,1,0,0,1,1,0,26.28012
8409,1,80,.2444329,.2585402,.2890806,0,0,1,0,0,0,0,1,0,0,26.28012
8410,1,50,.2226646,.2355156,.2627761,0,0,1,0,0,0,0,1,0,0,26.28012
8411,1,100,.3541937,.3746359,.4281465,0,0,1,0,1,0,0,1,1,0,26.28012
8412,1,100,.2411267,.2550432,.2841057,0,0,1,1,1,0,0,1,0,0,26.28012
8413,1,50,.2316764,.2450476,.2736039,0,0,1,1,0,0,0,1,0,0,26.28012
8414,1,70,.267891,.2833522,.3297096,0,0,1,0,1,0,0,1,0,0,26.28012
8415,1,70,.2285925,.2417856,.2698968,0,0,1,1,1,0,0,1,0,0,26.28012
8416,1,60,.2316764,.2450476,.2736039,0,0,1,0,1,0,1,0,0,0,26.28012
8417,2,100,.2411267,.2550432,.2841057,0,0,1,0,1,0,0,1,0,1,26.28012
8418,1,100,.2255896,.2386094,.2662888,0,0,1,0,1,0,0,1,0,0,26.28012
8419,1,50,.2316764,.2450476,.2736039,0,0,1,0,1,0,0,1,0,0,26.28012
8420,1,50,.2285925,.2417856,.2698968,0,0,1,0,0,0,0,1,0,0,26.28012
8421,2,80,.2411267,.2550432,.2841057,0,0,1,0,1,0,0,1,0,0,26.28012
8422,1,100,.2446871,.2588091,.2929642,0,0,1,1,0,0,0,1,0,0,26.28012
8423,1,50,.2591279,.2740834,.3137968,0,0,1,0,0,0,0,1,0,0,26.28012
8424,1,70,.2514538,.2659664,.2955105,0,0,1,0,0,0,0,1,0,0,26.28012
8461,1,20,.2646418,.2799154,.3059945,0,0,1,0,1,0,1,0,0,0,31.07878
8462,1,10,.2792867,.2954057,.3286555,0,0,1,0,1,0,0,1,1,0,31.07878
8463,1,50,.2434669,.2575184,.2814673,0,0,1,0,0,0,0,1,0,1,31.07878
8464,1,30,.2552934,.2700275,.29499,0,0,1,1,1,0,0,1,0,0,31.07878
8465,1,50,.2378676,.251596,.2777675,0,0,1,0,0,0,1,0,0,0,31.07878
8466,1,30,.2843806,.3007935,.335131,0,0,1,0,1,0,0,1,0,0,31.07878
8467,1,30,.247209,.2614766,.2859055,0,0,1,0,0,0,0,1,0,1,31.07878
8468,1,50,.3773497,.3991282,.4588259,0,0,1,0,0,0,0,1,1,0,31.07878
8469,1,20,.2797472,.2958927,.3294522,0,0,1,0,0,0,1,0,0,1,31.07878
8470,1,10,.2564791,.2712817,.3052926,0,0,1,0,0,0,0,1,1,1,31.07878
8471,3,20,.2623072,.2774462,.3151148,0,0,1,0,1,0,0,1,0,0,31.07878
8472,1,20,.2410863,.2550005,.2772917,0,0,1,0,0,0,1,0,0,0,31.07878
8473,1,50,.3002484,.317577,.3536372,0,0,1,0,0,0,0,1,1,1,31.07878
8474,1,30,.3025535,.3200153,.3659046,0,0,1,0,0,0,0,1,0,0,31.07878
8475,1,30,.2404403,.2543172,.2779011,0,0,1,1,1,0,0,1,0,0,31.07878
8476,1,10,.2565821,.2713906,.3028457,0,0,1,0,1,0,0,1,0,1,31.07878
8477,1,40,.2409087,.2548126,.2839087,0,0,1,0,0,0,1,0,0,0,31.07878
8478,1,50,.2644869,.2797517,.3125837,0,0,1,0,1,0,0,1,0,0,31.07878
8515,1,60,.2918525,.3143113,.3856582,0,0,1,0,0,0,0,1,1,0,26.06174
8516,1,50,.2377481,.2560434,.3067493,0,0,1,0,1,0,0,1,0,0,26.06174
8517,1,60,.279638,.3011568,.3633964,0,0,1,0,1,0,0,1,0,0,26.06174
8518,1,60,.2788945,.3003561,.3702602,0,0,1,0,0,0,0,1,1,0,26.06174
8519,1,140,.2377481,.2560434,.3067493,0,0,1,0,1,0,1,0,0,0,26.06174
8520,1,70,.2391645,.2575688,.3176144,0,0,1,0,1,0,0,1,1,0,26.06174
8521,1,80,.2720907,.2930288,.3671419,0,0,1,1,1,0,0,1,0,0,26.06174
8522,1,30,.2810104,.3026349,.3864102,0,0,1,0,0,0,0,1,1,1,26.06174
8523,1,50,.2371198,.2553668,.3074139,0,0,1,0,0,0,1,0,0,0,26.06174
8524,1,70,.2606342,.2806907,.3431104,0,0,1,0,1,0,1,0,1,1,26.06174
8525,1,60,.2316377,.2494628,.2996237,0,0,1,1,0,0,0,1,0,0,26.06174
8526,1,50,.2552333,.2748742,.3383096,0,0,1,0,1,0,1,0,0,0,26.06174
8527,1,60,.3537078,.3809265,.4568163,0,0,1,0,0,0,0,0,0,1,26.06174
8528,3,15,.2675338,.2881213,.3513318,0,0,1,0,1,0,1,0,0,0,26.06174
8529,1,70,.2654246,.2858497,.3425004,0,0,1,0,1,0,0,1,0,0,26.06174
8530,1,50,.2410863,.2596386,.3111243,0,0,1,0,0,0,0,1,0,0,26.06174
8531,1,40,.2226274,.2397591,.2877662,0,0,1,0,1,0,0,0,0,0,26.06174
8532,1,50,.2335978,.2515738,.2979997,0,0,1,0,1,0,0,1,0,1,26.06174
8569,1,50,.2459719,.2574169,.2792689,0,0,1,0,0,0,0,0,0,0,28.44969
8570,1,30,.3736278,.3910125,.4285888,0,0,1,0,1,0,1,0,1,1,28.44969
8571,1,20,.2488404,.2604189,.2931213,0,0,1,0,1,0,0,1,0,0,28.44969
8572,3,20,.2518366,.2635545,.3024161,0,0,1,0,0,0,0,1,0,1,28.44969
8573,1,20,.2382364,.2493214,.2706794,0,0,1,1,1,0,0,1,0,0,28.44969
8574,1,20,.2585759,.2706073,.2938528,0,0,1,0,0,0,0,1,0,1,28.44969
8575,1,20,.2665131,.2789138,.3098872,0,0,1,0,1,0,1,0,0,0,28.44969
8576,1,30,.2532864,.2650717,.2877434,0,0,1,0,1,0,0,1,0,0,28.44969
8577,1,20,.2352557,.2462021,.2672543,0,0,1,0,0,0,1,0,0,0,28.44969
8578,1,20,.2571093,.2690725,.2921765,0,0,1,0,0,0,0,1,0,1,28.44969
8579,1,50,.2843802,.2976123,.3234849,0,0,1,0,0,0,0,1,0,0,28.44969
8580,1,20,.3241107,.3391915,.3722536,0,0,1,0,0,0,0,1,1,1,28.44969
8581,1,50,.2511699,.2628568,.3029231,0,0,1,0,0,0,1,0,0,0,28.44969
8582,1,20,.2391911,.2503206,.2704799,0,0,1,0,0,0,0,1,0,0,28.44969
8583,1,10,.2292908,.2399597,.2583428,0,0,1,0,1,0,0,1,0,0,28.44969
8584,3,40,.2525293,.2642793,.297723,0,0,1,0,0,0,0,1,0,0,28.44969
8585,1,20,.2621518,.2743496,.3073335,0,0,1,0,1,0,1,0,0,0,28.44969
8586,1,20,.2511699,.2628568,.3029231,0,0,1,0,0,0,1,0,0,1,28.44969
8623,1,50,.3749843,.3888778,.436928,1,0,0,0,1,0,0,1,1,1,26.93396
8624,1,30,.2971122,.3081204,.3398055,1,0,0,0,0,0,1,0,0,0,26.93396
8625,1,10,.2585689,.2681491,.277593,1,0,0,0,0,1,0,1,0,0,26.93396
8626,1,30,.2744814,.2846512,.3178896,1,0,0,0,0,0,1,0,0,0,26.93396
8627,1,40,.2339953,.242665,.2659772,1,0,0,0,1,0,1,0,0,0,26.93396
8628,1,15,.2564549,.2659568,.3028465,1,0,0,1,1,0,0,1,0,0,26.93396
8629,1,120,.2702901,.2803046,.3078741,1,0,0,1,1,0,0,1,1,0,26.93396
8630,1,96.6,.3195095,.3313476,.3816399,1,0,0,1,1,0,0,1,0,0,26.93396
8631,1,60,.2729012,.2830124,.318446,1,0,0,1,1,0,1,0,0,0,26.93396
8632,3,10,.2443792,.2534336,.2629202,1,0,0,0,1,0,0,1,0,1,26.93396
8633,1,20,.2477786,.256959,.266441,1,0,0,1,1,0,0,1,0,0,26.93396
8634,3,30,.2872721,.2979158,.3357013,1,0,0,0,1,0,1,0,0,0,26.93396
8635,1,100,.3389079,.3514647,.3905487,1,0,0,0,1,0,0,1,1,0,26.93396
8636,1,45,.246772,.2559151,.2842601,1,0,0,0,0,0,0,1,0,0,26.93396
8637,1,50,.2660802,.2759387,.3124287,1,0,0,1,1,0,0,1,1,0,26.93396
8638,1,20,.246772,.2559151,.2842601,1,0,0,0,1,0,0,1,0,0,26.93396
8639,3,30,.2538043,.263208,.2926214,1,0,0,0,1,0,1,0,0,0,26.93396
8640,1,10,.3020585,.31325,.3456405,1,0,0,0,0,0,1,0,0,0,26.93396
8677,3,30,.2571428,.2714338,.296434,1,0,0,1,1,0,0,1,0,0,28.17176
8678,3,20,.2923252,.3085715,.3309804,1,0,0,0,0,0,0,0,0,0,28.17176
8679,1,130.02,.2557717,.2699865,.3045431,1,0,0,0,1,0,0,1,0,1,28.17176
8680,3,30,.2855666,.3014373,.328376,1,0,0,1,0,0,0,1,0,0,28.17176
8681,3,12,.2502388,.2641461,.2856324,1,0,0,1,0,0,1,0,0,0,28.17176
8682,1,20,.2534835,.2675712,.2920411,1,0,0,0,0,0,1,0,0,0,28.17176
8683,3,30,.2762606,.2916141,.3170542,1,0,0,0,0,0,0,1,1,0,28.17176
8684,2,30,.2627572,.2773602,.3116616,1,0,0,0,1,0,0,1,0,0,28.17176
8685,3,15,.2430302,.2565369,.2721646,1,0,0,1,0,0,0,1,0,1,28.17176
8686,3,15,.2721265,.2872502,.3194077,1,0,0,0,1,0,0,1,0,0,28.17176
8687,3,20,.2309613,.2437972,.2599677,1,0,0,0,1,0,0,1,0,0,28.17176
8688,3,20,.2561467,.2703824,.2894437,1,0,0,0,1,0,1,0,0,0,28.17176
8689,2,145.99,.3182353,.3359216,.3631378,1,0,0,0,1,0,1,0,1,0,28.17176
8690,2,30,.2793549,.2948804,.3128825,1,0,0,1,0,0,0,1,0,0,28.17176
8691,1,119.03,.2498479,.2637335,.2798955,1,0,0,1,1,0,0,1,0,0,28.17176
8692,2,30,.2443792,.2579609,.260415,1,0,0,0,1,0,0,1,0,0,28.17176
8693,1,60,.2800299,.2955929,.3187367,1,0,0,1,1,0,0,1,1,0,28.17176
8694,1,60,.2868353,.3027765,.3430066,1,0,0,1,1,0,0,1,1,0,28.17176
8731,1,131,.2498479,.259105,.2798955,1,0,0,1,1,0,0,1,0,0,27.82794
8732,1,50,.2501113,.2593781,.2810693,1,0,0,1,1,0,0,1,0,0,27.82794
8733,3,22,.2609698,.270639,.2945398,1,0,0,0,1,0,1,0,0,1,27.82794
8734,1,102,.3215688,.3334832,.3777187,1,0,0,0,1,0,0,1,0,0,27.82794
8735,1,131,.2744814,.2846512,.3148607,1,0,0,0,1,0,0,1,0,1,27.82794
8736,1,117,.2706172,.2806438,.3251707,1,0,0,1,1,0,0,1,0,0,27.82794
8737,1,60,.2943131,.3052177,.3372495,1,0,0,1,0,0,0,1,1,0,27.82794
8738,1,50,.2501113,.2593781,.2810693,1,0,0,1,0,0,0,1,0,0,27.82794
8739,1,113.72,.2931471,.3040085,.3285304,1,0,0,1,0,0,0,1,0,0,27.82794
8740,1,50,.300246,.3113704,.3424284,1,0,0,0,1,0,0,1,1,1,27.82794
8741,3,15,.2572016,.2667312,.2902024,1,0,0,1,1,0,0,1,0,0,27.82794
8742,1,70,.2706172,.2806438,.3251707,1,0,0,0,1,0,0,1,0,0,27.82794
8743,1,10,.2401189,.2490155,.2737301,1,0,0,0,0,0,1,0,0,1,27.82794
8744,3,51.98,.2897416,.3004768,.3331328,1,0,0,0,1,0,1,0,1,0,27.82794
8745,1,135,.2501113,.2593781,.2810693,1,0,0,1,1,0,0,1,0,0,27.82794
8746,3,28,.2435952,.2526207,.2744493,1,0,0,0,0,0,0,0,0,0,27.82794
8747,1,107,.2984638,.3095221,.336,1,0,0,0,1,0,0,1,1,1,27.82794
8748,2,129.57,.2423424,.2513214,.2692125,1,0,0,0,0,0,0,1,0,0,27.82794
8785,3,20,.2501969,.2566859,.2953376,0,0,1,0,1,0,0,1,0,1,26.35855
8786,1,70,.2500694,.2565551,.2906195,0,0,1,0,1,0,0,1,0,0,26.35855
8787,1,42,.2949768,.3026272,.3512388,0,0,1,0,1,0,0,1,0,0,26.35855
8788,1,140,.2400788,.2463053,.2830309,0,0,1,0,1,0,0,1,0,1,26.35855
8789,2,50,.2435545,.2498712,.2837746,0,0,1,0,0,0,0,1,0,0,26.35855
8790,3,20,.2402687,.2465002,.2798769,0,0,1,0,1,0,1,0,0,0,26.35855
8791,1,30,.2490713,.2555311,.2908339,0,0,1,1,0,0,0,1,0,0,26.35855
8792,1,49.26,.2748973,.2820269,.3235949,0,0,1,0,0,0,0,1,1,1,26.35855
8793,2,115,.3227227,.3310927,.3846266,0,0,1,0,0,1,0,1,1,0,26.35855
8794,1,53.95,.2850564,.2924496,.3387261,0,0,1,0,0,0,0,1,1,0,26.35855
8795,1,107.07,.2839319,.2912959,.3314095,0,0,1,0,0,0,0,1,1,1,26.35855
8796,1,80,.2850564,.2924496,.3387261,0,0,1,1,0,0,0,1,1,0,26.35855
8797,1,50,.2901708,.2976966,.3452871,0,0,1,0,1,0,0,1,0,1,26.35855
8798,1,140,.2583876,.265089,.3088473,0,0,1,0,1,0,0,1,0,1,26.35855
8799,1,10,.2466068,.2530026,.2865328,0,0,1,0,1,0,0,1,0,0,26.35855
8800,2,50,.2991159,.3068736,.3547087,0,0,1,0,1,0,0,1,1,1,26.35855
8801,3,60,.2521136,.2586523,.2957919,0,0,1,1,0,0,0,1,1,0,26.35855
8802,1,50,.278634,.2858605,.3329611,0,0,1,1,0,0,0,1,0,1,26.35855
8839,1,30,.2833612,.298734,.3324896,0,0,1,0,1,0,0,1,1,0,33.16259
8840,1,15,.2477619,.2612034,.2852387,0,0,1,0,0,0,1,0,0,1,33.16259
8841,1,20,.3343045,.3524411,.3591819,0,0,1,0,1,0,1,0,1,0,33.16259
8842,1,30,.2631208,.2773956,.3079533,0,0,1,0,0,1,1,0,0,0,33.16259
8843,1,20,.2702577,.2849196,.3254492,0,0,1,0,0,0,1,0,0,0,33.16259
8844,1,30,.2653777,.2797748,.3109444,0,0,1,1,1,0,0,1,0,0,33.16259
8845,1,30,.2223668,.2344306,.2562985,0,0,1,1,1,0,0,1,0,0,33.16259
8846,1,50,.3935665,.4149181,.4672239,0,0,1,0,1,0,1,0,0,1,33.16259
8847,1,40,.3001569,.3164409,.3582894,0,0,1,0,1,0,0,1,1,0,33.16259
8848,1,20,.2683267,.2828839,.3153977,0,0,1,1,0,0,0,1,0,0,33.16259
8849,1,60,.2732449,.2880689,.3134429,0,0,1,0,0,0,0,1,0,1,33.16259
8850,1,50,.272898,.2877032,.3257978,0,0,1,0,1,0,0,1,1,1,33.16259
8851,1,50,.2561789,.270077,.3050841,0,0,1,0,0,0,1,0,1,1,33.16259
8852,1,10,.270297,.2849611,.3112774,0,0,1,0,1,0,0,1,1,0,33.16259
8853,1,50,.2620371,.2762531,.3016129,0,0,1,0,0,0,0,1,1,0,33.16259
8854,1,30,.4212965,.4441525,.5166261,0,0,1,0,0,0,0,1,1,0,33.16259
8855,1,30,.2474935,.2609205,.2840127,0,0,1,0,0,0,0,1,0,0,33.16259
8856,1,15,.3686495,.3886493,.4361235,0,0,1,0,1,0,0,1,1,0,33.16259
8893,1,50,.2701254,,.309735,1,0,0,0,0,0,0,1,1,0,28.54503
8894,1,88.93,.2405582,,.2775093,1,0,0,1,0,0,0,1,0,0,28.54503
8895,1,50,.2647623,,.2960419,1,0,0,0,0,0,0,1,0,0,28.54503
8896,1,110,.2572964,,.306957,1,0,0,0,0,0,0,1,0,0,28.54503
8897,1,50,.2541145,,.2971374,1,0,0,1,1,0,0,1,0,1,28.54503
8898,1,50,.3200493,,.3668878,1,0,0,0,0,0,0,1,0,1,28.54503
8899,1,50,.2511584,,.2892832,1,0,0,0,0,0,1,0,0,1,28.54503
8900,1,75,.2647623,,.2960419,1,0,0,1,1,0,1,0,0,0,28.54503
8901,1,50,.231145,,.2631089,1,0,0,1,1,0,0,1,0,0,28.54503
8902,1,130,.2593421,,.2985222,1,0,0,0,1,0,0,1,1,0,28.54503
8903,1,89,.2618745,,.2999266,1,0,0,1,0,0,0,1,1,0,28.54503
8904,1,20,.2511584,,.2892832,1,0,0,1,0,0,0,1,0,0,28.54503
8905,1,20,.2838875,,.3208993,1,0,0,0,0,0,0,1,0,1,28.54503
8906,1,130,.2642878,,.2981283,1,0,0,0,0,0,1,0,0,0,28.54503
8907,1,50,.235246,,.2503105,1,0,0,1,0,0,0,1,0,0,28.54503
8908,1,20,.2375494,,.2706269,1,0,0,1,0,0,0,1,0,0,28.54503
8909,1,20,.2580146,,.3021175,1,0,0,1,0,0,0,1,0,1,28.54503
8910,1,50,.265936,,.3047519,1,0,0,1,0,1,1,0,1,0,28.54503
8947,3,40,.256654,.2665291,.2891019,1,0,0,1,1,0,0,1,0,0,26.50552
8948,1,23,.2567245,.2666023,.2825733,1,0,0,0,1,0,0,1,0,0,26.50552
8949,3,20,.2682818,.2786044,.2921171,1,0,0,0,1,0,0,0,1,0,26.50552
8950,1,10,.2443189,.2537194,.2646508,1,0,0,0,0,0,0,0,0,0,26.50552
8951,1,106,.2497996,.259411,.2824475,1,0,0,1,0,0,0,1,0,1,26.50552
8952,1,20,.2475893,.2571156,.264988,1,0,0,0,1,0,1,0,0,0,26.50552
8953,1,10,.2548919,.2646992,.2790738,1,0,0,0,0,1,0,0,0,0,26.50552
8954,3,105,.2602856,.2703004,.2830339,1,0,0,0,1,0,1,0,1,1,26.50552
8955,1,120,.2729435,.2834453,.3123811,1,0,0,1,1,0,0,1,0,1,26.50552
8956,1,20,.2497996,.259411,.2824475,1,0,0,0,1,0,0,1,0,0,26.50552
8957,1,100,.3342486,.3471093,.3326695,1,0,0,0,0,0,0,1,1,0,26.50552
8958,1,50,.2600931,.2701005,.2857383,1,0,0,0,0,0,1,0,0,0,26.50552
8959,1,102,.2511584,.260822,.2748118,1,0,0,1,0,0,0,1,0,1,26.50552
8960,3,10,.228099,.2368755,.2565797,1,0,0,1,1,0,1,0,0,0,26.50552
8961,1,80,.2251046,.2337658,.2529727,1,0,0,1,1,0,0,1,0,0,26.50552
8962,1,30,.2374301,.2465655,.2530395,1,0,0,0,0,0,0,1,0,0,26.50552
8963,1,40,.2529372,.2626693,.2845826,1,0,0,1,1,0,0,1,0,0,26.50552
8964,1,50,.2717268,.2821818,.3028577,1,0,0,0,1,0,0,1,0,1,26.50552
9001,1,40,.2638919,.278558,.3209203,0,0,1,1,1,0,0,1,0,0,28.79955
9002,1,30,.2679421,.2828332,.326299,0,0,1,0,0,0,0,1,0,1,28.79955
9003,1,40,.230884,.2437156,.2698809,0,0,1,1,0,0,0,1,0,0,28.79955
9004,1,10,.2806093,.2962045,.3426962,0,0,1,0,1,0,1,0,0,0,28.79955
9005,1,70,.254639,.2687908,.3132805,0,0,1,0,0,0,0,1,0,0,28.79955
9006,1,55.5,.3128074,.3301921,.3692093,0,0,1,0,0,0,0,1,1,0,28.79955
9007,1,20,.2570568,.2713431,.3077377,0,0,1,0,0,0,0,1,0,1,28.79955
9008,1,20,.2831048,.2988387,.3325597,0,0,1,0,1,0,0,1,0,0,28.79955
9009,3,30,.2659912,.2807739,.3212519,0,0,1,1,0,0,0,1,1,0,28.79955
9010,1,50,.2500276,.2639232,.2917872,0,0,1,0,0,0,0,1,0,0,28.79955
9011,1,50,.2728761,.2880415,.320125,0,0,1,0,0,0,0,1,0,0,28.79955
9012,1,10,.2679421,.2828332,.326299,0,0,1,1,0,0,0,1,0,0,28.79955
9013,1,49.3,.2743629,.289611,.3215443,0,0,1,0,1,0,0,1,1,0,28.79955
9014,1,60,.3471093,.3664003,.3782166,0,0,1,1,0,0,0,1,1,0,28.79955
9015,1,20,.3122728,.3296277,.3737974,0,0,1,0,0,0,0,1,1,0,28.79955
9016,1,50,.271078,.2861434,.3162479,0,0,1,0,0,0,0,1,0,0,28.79955
9017,3,20,.290009,.3061266,.3408104,0,0,1,0,1,0,1,0,0,0,28.79955
9018,1,50,.2771229,.2925243,.3252138,0,0,1,0,1,0,1,0,0,0,28.79955
9055,1,50,.2375494,.2512595,.284165,0,0,1,1,1,0,0,1,0,0,26.26077
9056,3,50,.2686668,.2841728,.339389,0,0,1,0,1,0,0,1,0,0,26.26077
9057,1,50,.2407639,.2546594,.2836783,0,0,1,0,1,0,0,1,0,1,26.26077
9058,1,120,.2313279,.2446788,.2731923,0,0,1,0,1,0,0,1,0,1,26.26077
9059,1,80,.2650695,.2803679,.3122865,0,0,1,0,1,0,0,1,0,0,26.26077
9060,2,30,.2511584,.2656538,.3037546,0,0,1,1,1,0,0,1,0,0,26.26077
9061,1,100,.2504766,.2649328,.3074245,0,0,1,0,0,0,0,1,0,0,26.26077
9062,1,20,.2541898,.2688602,.3122508,0,0,1,0,1,0,0,1,0,0,26.26077
9063,1,20,.2440101,.258093,.2947519,0,0,1,1,0,0,0,1,0,0,26.26077
9064,2,50,.2580146,.2729058,.3172309,0,0,1,1,0,0,0,1,0,1,26.26077
9065,1,12,.2377426,.2514638,.2809089,0,0,1,0,1,0,0,1,0,1,26.26077
9066,1,50,.2282486,.2414218,.2694907,0,0,1,0,0,0,0,1,0,0,26.26077
9067,1,60,.2223296,.2351612,.2623807,0,0,1,0,1,0,0,1,0,0,26.26077
9068,1,60,.2375494,.2512595,.284165,0,0,1,1,0,0,0,1,0,0,26.26077
9069,1,30,.2487725,.2631303,.3014707,0,0,1,0,0,0,0,1,0,0,26.26077
9070,1,130,.2923519,.3092249,.3528036,0,0,1,0,1,0,0,1,1,1,26.26077
9071,1,30,.2313279,.2446788,.2731923,0,0,1,0,1,0,0,1,0,1,26.26077
9072,3,52,.2663388,.2817104,.3414985,0,0,1,0,0,0,0,1,1,0,26.26077
9109,1,50,.2497225,.258975,.2824463,1,0,0,0,0,0,0,1,0,0,28.25402
9110,1,40,.2455617,.25466,.2754285,1,0,0,1,0,0,0,1,0,0,28.25402
9111,1,30,.2752224,.2854196,.3122343,1,0,0,0,0,1,0,1,0,0,28.25402
9112,1,40,.2607784,.2704404,.3037038,1,0,0,1,1,0,0,1,0,0,28.25402
9113,1,60,.2913835,.3021795,.3522638,1,0,0,0,1,0,0,1,1,0,28.25402
9114,1,100,.2866914,.2973135,.3461326,1,0,0,0,1,0,0,1,1,0,28.25402
9115,3,62.97,.2337267,.2423864,.2795686,1,0,0,1,0,1,0,1,0,0,28.25402
9116,1,50,.2338779,.2425432,.2658437,1,0,0,0,0,0,0,1,0,0,28.25402
9117,1,50,.2933979,.3042685,.3333781,1,0,0,0,0,0,0,1,1,0,28.25402
9118,1,80,.284961,.2955191,.3305806,1,0,0,0,1,0,0,1,1,0,28.25402
9119,1,86,.284961,.2955191,.3305806,1,0,0,1,0,0,0,1,1,1,28.25402
9120,2,108.99,.2804458,.2908366,.3225844,1,0,0,1,1,0,0,1,1,0,28.25402
9121,1,106.79,.2533563,.2627434,.2947026,1,0,0,0,1,0,0,1,0,0,28.25402
9122,3,20,.2468487,.2559947,.2808619,1,0,0,0,0,0,0,1,0,0,28.25402
